"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","description","treatment"
"LOC115119807",20.277264109508,-0.578525136826885,0.199386581438654,-2.90152493037693,0.00371351229573294,0.0445033196312391,"hyccin-like, transcript variant X1","gonad"
"LOC115141125",80.972762233171,-0.57972350803067,0.192193001724974,-3.01636117250641,0.0025582833613894,0.0359228095200201,"nuclear receptor subfamily 1 group D member 2-like","gonad"
"LOC115133082",26.9618074758227,-0.581079795510034,0.204197209279467,-2.84567941726745,0.0044316785892029,0.0492420786202986,"DNA/RNA-binding protein KIN17-like","gonad"
"LOC115131726",57.9404257060377,-0.583057926318176,0.195080993216689,-2.98879925052738,0.00280076083935999,0.0377510124717298,"zinc finger and BTB domain-containing protein 12-like, transcript variant X2","gonad"
"LOCNA.3519",459.492998620849,-0.583641529083678,0.200447474157575,-2.91169310831459,0.00359475628583006,0.0438619852977107,NA,"gonad"
"LOC115102877",77.0981885208614,-0.584118262060801,0.202305790042346,-2.88730372936205,0.00388558942778071,0.0456317992566537,"serine/threonine-protein kinase OSR1-like, transcript variant X2","gonad"
"LOC115134994",14.1464761435797,-0.589245315530607,0.202247514169682,-2.9134860715086,0.00357417781269705,0.0437567522066562,"mitogen-activated protein kinase kinase kinase kinase 3-like, transcript variant X3","gonad"
"LOC115119639",57.7233389337833,-0.590745830044599,0.202870351003371,-2.91193773325105,0.0035919423045405,0.0438619852977107,"protein FAM214B-like, transcript variant X1","gonad"
"LOCNA.337",41.4539812365986,-0.590786096512223,0.195398634756156,-3.02349142433612,0.00249876110754852,0.0355004688300107,NA,"gonad"
"LOC115128571",45.2502877495529,-0.591203896159603,0.193497883934611,-3.05535070533065,0.00224797489782552,0.0330934111028079,"asparagine synthetase [glutamine-hydrolyzing]-like","gonad"
"LOCNA.4679",53.1359736049774,-0.594292232880121,0.191339689183083,-3.10595379044165,0.00189666352553702,0.0301012438545892,NA,"gonad"
"LOC115117577",47.2515022093744,-0.600698439790937,0.1737741706477,-3.45677632960055,0.000546678396381656,0.0143431979258748,"cytohesin-2, transcript variant X2","gonad"
"LOC115130204",44.0675270445173,-0.60244576107089,0.202968507492718,-2.96817357782711,0.00299575104567722,0.0390738907940486,"serine/threonine-protein phosphatase 4 regulatory subunit 1-like, transcript variant X1","gonad"
"LOC115133242",113.606477945929,-0.603722670906367,0.161117110797263,-3.74710462420125,0.0001788874863148,0.00798005209221499,"kinesin-like protein KIF21A, transcript variant X1","gonad"
"LOC115134860",63.0811729868987,-0.606577871529199,0.206879835834371,-2.93202993458882,0.00336754285999396,0.0421662814938278,"round spermatid basic protein 1-like","gonad"
"LOC115129807",41.3322880373338,-0.608603008703849,0.184912268296129,-3.29130681437102,0.000997230844326445,0.0207159304457562,"inositol-3-phosphate synthase 1-A-like, transcript variant X1","gonad"
"LOC115117837",42.3926327156188,-0.609787534550842,0.178142420333958,-3.4230338479049,0.000619263656593158,0.0155462162537731,"uncharacterized LOC115117837","gonad"
"LOC115115300",49.0118015336005,-0.612091483143426,0.210626122781983,-2.90605683216699,0.00366014963747356,0.0442045270176827,"receptor-type tyrosine-protein phosphatase S-like","gonad"
"LOCNA.2743",38.338100820817,-0.613661686254311,0.20599943204883,-2.97894843762894,0.00289239446558377,0.038362649893179,NA,"gonad"
"LOC115146279",35.7953522580772,-0.61434532151506,0.199321171906967,-3.08218798654167,0.00205485024115593,0.0313213834235551,"uncharacterized protein C14orf28 homolog","gonad"
"LOC115134088",25.4457165381632,-0.614947199353512,0.210985233579503,-2.91464567884932,0.00356092571532573,0.0436838968158472,"adhesion G protein-coupled receptor G3-like, transcript variant X1","gonad"
"LOC115108213",279.857947011176,-0.617182029306826,0.201344349285354,-3.06530593730311,0.00217447441366231,0.0322810772317686,"cystathionine gamma-lyase-like, transcript variant X2","gonad"
"LOC115112532",150.330530277989,-0.617903956933168,0.205457514922982,-3.00745366829145,0.00263446279664902,0.0365265727997572,"protein MRVI1-like","gonad"
"LOC115109617",45.1447608362507,-0.620256977650482,0.167351729825716,-3.70630753740301,0.000210302912981546,0.00862296451860235,"protein-methionine sulfoxide oxidase mical2b-like, transcript variant X3","gonad"
"LOC115108233",52.1505573715017,-0.621321817558456,0.214113554974825,-2.90183317740677,0.00370986042517738,0.0445033196312391,"formin-like protein 2, transcript variant X7","gonad"
"LOC115106603",127.011028194223,-0.622680924209503,0.195800406244366,-3.18018198303621,0.00147182589828636,0.025596236598934,"heparan sulfate glucosamine 3-O-sulfotransferase 2-like, transcript variant X3","gonad"
"LOC115132911",67.5111376813133,-0.626240312330959,0.216074916805638,-2.89825548281604,0.00375244780427383,0.0448220015357866,"palmitoyltransferase ZDHHC17-like","gonad"
"LOC115117173",65.3751314752698,-0.632398857197914,0.220851949807792,-2.86345154637889,0.00419052900909891,0.0475520279307499,"chloride channel protein 2-like, transcript variant X1","gonad"
"LOC115127885",12.6927215199479,-0.633006338065399,0.209412568163967,-3.02277147744906,0.00250471309018198,0.0355004688300107,"kelch-like protein 8","gonad"
"LOC115126382",14.7494436286652,-0.635109882848143,0.194462679307862,-3.26597311683993,0.00109088605202773,0.0215753019178819,"uncharacterized LOC115126382","gonad"
"LOC115101288",42.8272458887801,-0.637254461505777,0.20877205353908,-3.05239351102368,0.00227024267097932,0.0332519456598088,"lysine-specific demethylase 6B-like","gonad"
"LOC115128542",103.874974507454,-0.637479596958499,0.221202709829582,-2.88187969057713,0.00395310639517841,0.0461263494285728,"cAMP-dependent protein kinase inhibitor alpha-like","gonad"
"LOCNA.1982",23.9687828899906,-0.638480320956951,0.21134647510377,-3.02101239513675,0.00251931046633597,0.0355440348439008,NA,"gonad"
"LOC115131585",38.1815023357846,-0.640817098000152,0.204585794023069,-3.13226585971015,0.00173462722372384,0.0284240901389261,"collagen alpha-1(XIV) chain-like, transcript variant X3","gonad"
"LOC115103276",27.7165653227019,-0.642168740413548,0.174980494947323,-3.66994470216163,0.000242602944218893,0.00921485157999628,"metal-response element-binding transcription factor 2-like, transcript variant X4","gonad"
"LOC115105085",21.9989539821998,-0.644722394201511,0.211794965322996,-3.04408744191951,0.00233387293620942,0.0337370995460337,"sorting nexin-16-like","gonad"
"LOC115130272",168.805188233825,-0.645960364351743,0.187010511315431,-3.45413934119564,0.00055205206143124,0.0144079001867861,"protein adenylyltransferase SelO-like, transcript variant X2","gonad"
"LOC115145610",778.245791068724,-0.648678908914852,0.202576632249667,-3.20214084769354,0.00136410283025413,0.024497181984267,"40S ribosomal protein S3a","gonad"
"LOCNA.2218",15.7830268979535,-0.651362043031657,0.211363066910645,-3.08172119449339,0.00205807503989321,0.0313213834235551,NA,"gonad"
"LOC115103345",134.192720150622,-0.651529794001389,0.222161217279973,-2.93268916140442,0.00336040145037597,0.04210589974674,"gastrula zinc finger protein xFG20-1-like","gonad"
"LOC115144073",30.7440149971406,-0.668135741267435,0.226513650433222,-2.94964890632235,0.00318135226278468,0.0406384627385226,"metastasis-associated protein MTA3-like","gonad"
"LOC115128459",108.429185937825,-0.668230492939968,0.201447153125156,-3.31715034227764,0.000909406665003578,0.0195215427290973,"synaptotagmin-11-like","gonad"
"LOC115112071",58.2666210571598,-0.668658657396027,0.205282174507961,-3.25726604854382,0.00112490944662293,0.021914008490221,"lysosomal acid phosphatase-like","gonad"
"LOCNA.1702",16.6619728431728,-0.676862182184461,0.235783585478404,-2.87069254974263,0.00409573668672525,0.0470646805596099,NA,"gonad"
"LOC115137871",85.4507835124458,-0.679252679453663,0.199763296552476,-3.40028769636984,0.00067314986805256,0.0163623318166018,"opioid growth factor receptor-like protein 1","gonad"
"LOC115130252",49.8160849578428,-0.681298403542336,0.220389089048846,-3.09134361634089,0.00199252907432012,0.0308657005991182,"TGF-beta receptor type-1-like, transcript variant X2","gonad"
"LOC115144777",87.0051557652983,-0.681869268092027,0.210051353403151,-3.24620268826984,0.00116955538430572,0.022466646826036,"serine/threonine-protein kinase pim-3-like","gonad"
"LOC115142626",148.662996283924,-0.685185836725675,0.237522596223914,-2.88471853886165,0.0039176374359528,0.045919060869696,"nidogen-1-like","gonad"
"LOC115128772",35.6095363512352,-0.685512559294253,0.224489121439865,-3.05365602973276,0.00226071125721177,0.0332083119627321,"protein capicua homolog","gonad"
"LOC115124248",54.8297397078676,-0.686489378309101,0.203337439883239,-3.37610908597697,0.000735187637590114,0.0173857166946419,"filamin-A-like","gonad"
"LOC115144070",131.763843585811,-0.686606330330659,0.21116453737109,-3.251522906633,0.00114788525451114,0.0221557836739674,"E3 ubiquitin-protein ligase rnf213-alpha-like","gonad"
"LOC115117122",192.40125039428,-0.687762733208707,0.235822332229903,-2.91644445504935,0.0035404575664682,0.0436098257995794,"gamma-adducin-like","gonad"
"LOC115120938",28.6308336552087,-0.689235797854598,0.236432867124965,-2.91514376252227,0.00355524730574921,0.0436732544541154,"BTB/POZ domain-containing protein KCTD9-like, transcript variant X2","gonad"
"LOC115108102",43.9076212409526,-0.68974588582913,0.198125952973072,-3.48135050193488,0.000498892189177864,0.0135920554237088,"RANBP2-like and GRIP domain-containing protein 5/6","gonad"
"LOC115140096",126.43035921092,-0.690262325176922,0.22133396710414,-3.11864615362967,0.00181684008821344,0.0292433941858184,"ankyrin-1-like, transcript variant X2","gonad"
"LOC115104276",838.797192141147,-0.692680990340881,0.210271081843231,-3.2942284990825,0.000986922348298418,0.020572402015736,"CD9 antigen-like","gonad"
"LOC115134283",403.227465380474,-0.693622926632743,0.191958224316699,-3.61340562042489,0.00030220138704924,0.0103876605302657,"1-acyl-sn-glycerol-3-phosphate acyltransferase gamma-like, transcript variant X2","gonad"
"LOCNA.1964",65.4206565444766,-0.694181711991817,0.235043702287299,-2.95341549352939,0.00314278643234642,0.0402684759814267,NA,"gonad"
"LOC115146963",18.8806472009276,-0.694882255443917,0.194738591736424,-3.56828222515047,0.000359329338375014,0.0112886959535545,"splicing factor, arginine/serine-rich 15-like","gonad"
"LOC115141928",48.3099220655962,-0.698183305626432,0.233872418679786,-2.98531699277618,0.00283284590511685,0.0379475296802378,"kinase suppressor of Ras 1-like","gonad"
"LOC115125883",33.2754461303097,-0.701818094435109,0.20286695608533,-3.45949930919213,0.000541180665490801,0.0142401103806536,"sushi-repeat-containing protein SRPX-like, transcript variant X2","gonad"
"LOC115142960",162.540645589816,-0.702485396790074,0.134085516405086,-5.2390848439424,1.61374839651764e-07,0.000292992158871742,"double-stranded RNA-binding protein Staufen homolog 1-like, transcript variant X1","gonad"
"LOC115136720",34.8703111399708,-0.705181491097022,0.240264855857129,-2.93501722747313,0.00333529169902917,0.0419069592301547,"dixin-A-like, transcript variant X3","gonad"
"LOC115138720",13.72195925279,-0.710866767259352,0.223998089521284,-3.17353942070924,0.00150592450295616,0.0258248022455977,"coiled-coil domain-containing protein 85C-A-like, transcript variant X2","gonad"
"LOC115143294",234.529765791313,-0.71310671523715,0.221792650272827,-3.2151954285228,0.00130355743519961,0.0239092064168664,"rho-related BTB domain-containing protein 3-like, transcript variant X2","gonad"
"LOC115129673",374.806817096577,-0.71390017621508,0.174643860280058,-4.08774849038651,4.35580008777192e-05,0.00396429805157061,"signal transducer and activator of transcription 1-alpha/beta-like, transcript variant X1","gonad"
"LOC115114294",554.774675273848,-0.715999012187501,0.200973074295938,-3.56266138981969,0.000367114075423713,0.0114551407215304,"receptor-type tyrosine-protein phosphatase U-like","gonad"
"LOC115130555",243.513847546747,-0.717809026802431,0.25279040331758,-2.83954223491882,0.00451783140263428,0.0498435875120646,"serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B gamma isoform, transcript variant X2","gonad"
"LOC115104856",20.2424462815314,-0.718442964567176,0.250841164157094,-2.86413502736432,0.00418149720958828,0.0475089257429817,"diacylglycerol kinase beta-like","gonad"
"LOC115122161",16.5395134662983,-0.719915813744611,0.242300646746398,-2.97116752848829,0.00296669899546471,0.0389186321977293,"CREB-binding protein-like","gonad"
"LOCNA.4678",43.5286704210855,-0.722847373544356,0.231865243159494,-3.1175322514687,0.00182371991551853,0.0292713938162035,NA,"gonad"
"LOC115130421",32.4967138380567,-0.729920846618399,0.24436552340886,-2.98700420761538,0.00281725844978076,0.0378700734343872,"leucine-rich repeat-containing protein 14-like","gonad"
"LOC115110918",13.1913229404919,-0.738140597834491,0.252248828496912,-2.92623994423636,0.00343086211014648,0.0427820964778979,"TBC1 domain family member 17-like","gonad"
"LOC115131709",1207.37636569008,-0.739692455957293,0.229684438268648,-3.22047266908052,0.00127979395070096,0.0237412926641818,"syndecan-2-A-like","gonad"
"LOC115143333",261.970968068796,-0.745496341230912,0.233308146505747,-3.19532923473184,0.00139671409542118,0.0247402352355775,"GATA-binding factor 2-like, transcript variant X2","gonad"
"LOC115104573",23.4716744042605,-0.7477510252982,0.260454005478447,-2.87095229702688,0.00409237276609124,0.0470646805596099,"claudin-11-like, transcript variant X2","gonad"
"LOC115103635",35.8697635242579,-0.749729026953109,0.217249577134829,-3.45100338900919,0.00055850655613318,0.014438472358814,"thyrotroph embryonic factor-like","gonad"
"LOC115138295",39.6718886674016,-0.750131326881249,0.180665744314561,-4.15203961175496,3.29525205498785e-05,0.00353926596494041,"leucine zipper protein 1-like, transcript variant X1","gonad"
"LOC115113086",35.875771490782,-0.750201882178874,0.239580721742532,-3.13131155429562,0.00174027432570659,0.0284909113232903,"transmembrane protein 150A-like","gonad"
"LOC115116421",63.8231520654891,-0.750960833689066,0.215220400966335,-3.48926416974074,0.000484352228492334,0.0133713160896049,"lysine-specific demethylase 4B-like, transcript variant X1","gonad"
"LOC115102129",17.0095246423485,-0.753760397868516,0.206234762223379,-3.65486589041713,0.000257316449633482,0.00952185378367722,"translocating chain-associated membrane protein 1-like 1, transcript variant X1","gonad"
"LOC115146927",99.8143316780301,-0.757881565497451,0.263758494281079,-2.87339206861638,0.00406089807943678,0.0467966083427134,"protein mono-ADP-ribosyltransferase PARP14-like","gonad"
"LOCNA.2816",130.896772296967,-0.758433517655582,0.20119767133298,-3.76959391543048,0.00016351337312459,0.00758974167792183,NA,"gonad"
"LOC115103793",100.729215659839,-0.759825953188599,0.171840936256981,-4.42168187475602,9.79355780075706e-06,0.00218255135766116,"platelet endothelial cell adhesion molecule-like, transcript variant X5","gonad"
"LOCNA.3200",13.9483641151196,-0.75987525302098,0.247356569107907,-3.07198331445765,0.00212641611105101,0.0318016564351253,NA,"gonad"
"LOC115127399",32.4854594420095,-0.759995940667379,0.246786230881388,-3.07957189488685,0.00207298330879044,0.0313700415984803,"ephrin type-A receptor 4-like","gonad"
"LOC115142771",51.52068444169,-0.766465099771916,0.218544356870177,-3.50713745597751,0.000452955106212391,0.012890051580552,"chromodomain-helicase-DNA-binding protein 6-like, transcript variant X5","gonad"
"LOC115145120",81.8000333600796,-0.766508454988328,0.212936956604093,-3.59969667648379,0.000318588591546476,0.0106729870019292,"ras-like protein family member 11B","gonad"
