"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","description","treatment"
"LOC115101290",75.7902352017812,-0.147455170687449,0.0824416125200084,0.0156719522732496,0.18151662183732,"procollagen C-endopeptidase enhancer 2-like","liver"
"LOC115113038",55.8669192826161,-0.148215108234949,0.108083106844996,0.00973515393914244,0.151757085218361,"elongation of very long chain fatty acids protein 5-like","liver"
"LOCNA.3830",1151.96859024375,-0.148367086622644,0.10594928520192,0.0110720719433201,0.161532088351383,NA,"liver"
"LOC115102120",43.43148282446,-0.148416742406958,0.0962125569187429,0.0155225590515604,0.18151662183732,"death-inducer obliterator 1-like, transcript variant X2","liver"
"LOC115138206",109.14420976616,-0.148566479497369,0.0961403635057011,0.0154443626317216,0.18151662183732,"membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like, transcript variant X2","liver"
"LOC115140321",67.1387693136355,-0.148616836477539,0.0995793361484131,0.0142777839111121,0.177532759135051,"growth hormone receptor-like","liver"
"LOC115108554",77.8520078408004,-0.149238880244743,0.0938290360534504,0.0154728788381813,0.18151662183732,"carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein-like","liver"
"LOC115111950",126.884578626945,-0.149294791384573,0.0767433249426022,0.0122933137290132,0.169701832063591,"epsin-1-like, transcript variant X1","liver"
"LOC115131367",222.71689957094,-0.149690155749434,0.101745773978526,0.0127305907217721,0.172041047609553,"thyroid hormone receptor-associated protein 3-like, transcript variant X2","liver"
"LOC115112528",170.734785337669,-0.14975566689756,0.095083671380313,0.0149258996752082,0.180840406794475,"immunoglobulin superfamily DCC subclass member 4-like","liver"
"LOC115130244",179.162421309343,-0.150440430384573,0.0960333736143489,0.0143019970479095,0.177532759135051,"microtubule-associated protein 4-like, transcript variant X4","liver"
"LOC115128540",92.6679113562632,-0.151039239381542,0.108744739592918,0.00825857678305071,0.140730428172076,"phosphatase and actin regulator 4B-like","liver"
"LOC115133611",117.97082441175,-0.151324327372036,0.10128552077031,0.0120877234506537,0.168714572503578,"CLIP-associating protein 1-like","liver"
"LOC115132589",44.6610603226964,-0.151354959967933,0.0904872213850331,0.0143621560769728,0.177532759135051,"protein TASOR-like","liver"
"LOC115109986",47.1437592926003,-0.151406761650438,0.087846351992471,0.0141905384938284,0.177532759135051,"splicing factor, arginine/serine-rich 19-like, transcript variant X1","liver"
"LOCNA.3455",362.973446003685,-0.151508014614573,0.0908491341475833,0.0142662794365518,0.177532759135051,NA,"liver"
"LOCNA.2039",356.01645550312,-0.151562995470175,0.110574663809186,0.00696681022282716,0.13158210304148,NA,"liver"
"LOC115140855",259.267566452463,-0.152059050698778,0.104000805874705,0.0105016939622764,0.158133544904478,"maternal B9.15 protein-like, transcript variant X2","liver"
"LOCNA.344",152.249948415636,-0.152703553295703,0.102471793616849,0.0109175545440784,0.160105228456796,NA,"liver"
"LOC115112301",287.182269507309,-0.153087983344069,0.0976692415795237,0.0124064846395341,0.170027890410281,"furin-1-like, transcript variant X2","liver"
"LOC115106341",53.161376313741,-0.153129030628036,0.0937123331467695,0.0131308051165961,0.173795759857357,"interferon alpha/beta receptor 1a-like, transcript variant X1","liver"
"LOC115107737",70.4589281521765,-0.153283592831994,0.0830367845848707,0.012217437069047,0.169183226151919,"afadin-like, transcript variant X12","liver"
"LOC115113725",43.9943587888743,-0.153537442810052,0.0856491034706879,0.0126278416368476,0.171799503329257,"CCR4-NOT transcription complex subunit 10-like","liver"
"LOC115102996",384.037140054563,-0.153620850087902,0.0891467181650584,0.0129804031135335,0.17325616070688,"solute carrier family 22 member 23-like","liver"
"LOC115130084",67.064060005343,-0.154269898298786,0.103409539388519,0.00983069367043386,0.151757085218361,"UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit-like","liver"
"LOC115113578",99.6896855586508,-0.154420596803811,0.0869236187800294,0.0123286017255976,0.16977386668957,"tight junction protein ZO-1-like","liver"
"LOC115121805",50.8488538943752,-0.154537175325447,0.108775849714133,0.00712609994573061,0.131786666241193,"fibronectin type III domain-containing protein 3B-like","liver"
"LOC115135173",54.0015971183844,-0.154898370013195,0.0846472289702958,0.0117015239208955,0.166835363781253,"Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1-like, transcript variant X3","liver"
"LOC115126485",55.6586596625883,-0.155020944903715,0.100695512557652,0.010550924587603,0.158133544904478,"protein transport protein Sec31A-like","liver"
"LOC115129421",136.09931968968,-0.155580676951546,0.0937941837917897,0.011808538876248,0.167515101746975,"disks large homolog 1-like, transcript variant X3","liver"
"LOC115138157",629.309325440229,-0.155623902682577,0.0873221977706759,0.0117332152924937,0.16686582756025,"equilibrative nucleoside transporter 2-like, transcript variant X1","liver"
"LOC115141397",145.824614396321,-0.156597339806778,0.0896615432307417,0.0114121555446965,0.165212897962453,"arginine/serine-rich protein PNISR-like, transcript variant X1","liver"
"LOC115146064",77.3931926475438,-0.156891915857287,0.0890566074855647,0.0112347234034149,0.163062335053163,"protein Daple-like","liver"
"LOC115116544",234.119529787756,-0.157257647574897,0.127371277897871,8.610504772068e-05,0.0290814747470147,"alpha-tubulin N-acetyltransferase 1-like, transcript variant X2","liver"
"LOC115103132",71.5398505853391,-0.157361309271463,0.0851923253661745,0.0105590411670188,0.158133544904478,"extended synaptotagmin-2-B-like, transcript variant X1","liver"
"LOC115105427",83.5554273613753,-0.15747452493974,0.106214318235771,0.00745484568308019,0.132747665996731,"cell adhesion molecule 1-like, transcript variant X2","liver"
"LOC115139941",171.071277675195,-0.157975417001843,0.0725489844331173,0.00663608692970173,0.131086605807676,"hepatocyte nuclear factor 1-alpha, transcript variant X2","liver"
"LOC115130089",92.4399292243984,-0.158712059380066,0.109179128974846,0.00580877327977656,0.125176847090147,"zinc finger homeobox protein 4-like","liver"
"LOC115112441",141.945413125043,-0.158811338400731,0.0889079370495405,0.0103052951909858,0.156829371019692,"coatomer subunit beta-like, transcript variant X1","liver"
"LOCNA.351",65.1619902719291,-0.160425240985285,0.0881625361158304,0.00953099166927869,0.15032113551446,NA,"liver"
"LOC115103015",41.778065336008,-0.160957640018771,0.0819689811441166,0.00834851876425591,0.140730428172076,"histone-lysine N-methyltransferase 2C-like, transcript variant X3","liver"
"LOC115102779",117.769086571058,-0.161150754708362,0.0863443370313429,0.00903396076317819,0.14643816373217,"apoptotic chromatin condensation inducer in the nucleus-like","liver"
"LOC115118912",75.1552083080085,-0.162209473051475,0.0848697278900104,0.00839925003371731,0.140730428172076,"serine/threonine-protein kinase MRCK beta-like","liver"
"LOC115124532",46.3170446608837,-0.162271706064978,0.0842114108834194,0.00826856037374706,0.140730428172076,"cullin-3-like","liver"
"LOCNA.4185",83.8340567133297,-0.1624364795846,0.0783359151764486,0.00691793813538914,0.13158210304148,NA,"liver"
"LOCNA.1584",63.7422155744245,-0.162646594529508,0.0787274204223961,0.00694747402816355,0.13158210304148,NA,"liver"
"LOCNA.3626",97.1096903452975,-0.163338997495383,0.085053152007135,0.00799452495783728,0.138967246142676,NA,"liver"
"LOC115106827",170.040855290578,-0.16341741509649,0.0933094817435151,0.00839995648140092,0.140730428172076,"stromal interaction molecule 1-like, transcript variant X2","liver"
"LOC115103018",40.0898756618364,-0.163504709754646,0.0884197425105255,0.00830284572331967,0.140730428172076,"rho GTPase-activating protein 21-like, transcript variant X2","liver"
"LOC115130751",47.782331806437,-0.163678556286153,0.102446695432285,0.00684780411452257,0.13158210304148,"polycomb group RING finger protein 3, transcript variant X1","liver"
"LOC115112749",38.3717886766621,-0.164451670064959,0.100269287772837,0.00712744279808591,0.131786666241193,"zinc finger homeobox protein 3-like","liver"
"LOC115146304",95.8362692297587,-0.16673472391326,0.0874368619072243,0.0070767656373738,0.131786666241193,"serine/arginine repetitive matrix protein 1-like, transcript variant X1","liver"
"LOC115104649",81.8128099571727,-0.169219509316392,0.080035675458384,0.00525425661366352,0.116335422904879,"septin-7-like, transcript variant X1","liver"
"LOC115119688",131.387403705223,-0.17128971642301,0.0735282757049264,0.0034582519009651,0.101694219962755,"ERO1-like protein beta, transcript variant X1","liver"
"LOC115134627",43.3202634020297,-0.172029834943842,0.0999497616284483,0.0051482721604097,0.116147836618133,"oxysterol-binding protein-related protein 5-like, transcript variant X1","liver"
"LOC115142692",43.2971483704106,-0.172296290744768,0.111316182191121,0.00276011091376907,0.0922501561369391,"spectrin beta chain, non-erythrocytic 1-like, transcript variant X1","liver"
"LOC115142935",135.668027929172,-0.173837134760012,0.0694639435972559,0.00225536028629427,0.0874718206451658,"msx2-interacting protein-like, transcript variant X1","liver"
"LOC115112270",119.800821201623,-0.175939836524722,0.123590128832734,0.000330911266074496,0.051347224138231,"disintegrin and metalloproteinase domain-containing protein 10-like","liver"
"LOC115140752",88.8447124109022,-0.17598040848719,0.082282911978315,0.0040326708181849,0.1069299713232,"gastrula zinc finger protein XlCGF58.1-like, transcript variant X28","liver"
"LOC115117146",39.8254602176938,-0.176329385025847,0.0979190322795706,0.00443925935515709,0.108269851317313,"E3 ubiquitin-protein ligase NEDD4-like","liver"
"LOCNA.444",111.357077396419,-0.176492777143684,0.0847626399390285,0.00421328517275507,0.107371334664048,NA,"liver"
"LOC115120566",95.549824151983,-0.177103102255387,0.120882109132479,0.000612639971271058,0.0524348943481573,"E3 ubiquitin-protein ligase RNF19A-like","liver"
"LOC115103085",292.575966151498,-0.177171665164328,0.117763331781167,0.00106490658422856,0.0651305078435438,"sodium- and chloride-dependent glycine transporter 1-like, transcript variant X3","liver"
"LOC115138292",68.2471693489387,-0.177223216873059,0.0981506075630612,0.00424339990097806,0.107371334664048,"protein quaking-A-like, transcript variant X3","liver"
"LOC115114499",89.4539553033673,-0.177423851484524,0.094131792164147,0.00441026675173301,0.108269851317313,"laminin subunit alpha-3-like","liver"
"LOC115135951",343.313823592477,-0.178099304389006,0.0938246255735458,0.00427887890531542,0.107371334664048,"phosphoglycerate kinase","liver"
"LOCNA.91",48.1244965105401,-0.178782174004098,0.0858444136138799,0.00385480049323978,0.105366345687893,NA,"liver"
"LOC115111174",168.336398277898,-0.179136619429785,0.0925214702831566,0.00408311117909983,0.10722439868464,"unconventional myosin-Ib-like, transcript variant X1","liver"
"LOC115126342",114.727640205263,-0.179482261419667,0.089126995891206,0.0039333238671173,0.105750221684497,"transcriptional regulator ATRX-like","liver"
"LOC115124648",265.992243167166,-0.179562726524171,0.077432747056387,0.0027393173347176,0.0922501561369391,"receptor-type tyrosine-protein phosphatase F-like","liver"
"LOC115127091",215.200873533148,-0.180826197764815,0.0869983365736706,0.00356499438397456,0.102693664754696,"oncoprotein-induced transcript 3 protein-like","liver"
"LOC115106112",52.8327711681875,-0.181170304897968,0.107925274933229,0.00243385143381118,0.0875256381866109,"protein O-mannosyl-transferase TMTC1-like","liver"
"LOC115121686",38.9742682948145,-0.182125053993609,0.0980866992282001,0.00339025592721903,0.101326961024105,"uncharacterized LOC115121686","liver"
"LOC115145300",44.7013668071068,-0.183296237361108,0.0984814555502508,0.00318813153601586,0.0987738039047335,"serine/threonine-protein kinase Nek7, transcript variant X1","liver"
"LOC115122474",38.2244417294939,-0.183444116203215,0.113722908535602,0.00138329894712009,0.0676872164904322,"one cut domain family member 2-like","liver"
"LOC115106862",52.3686338060867,-0.184665993372134,0.090652406754272,0.00310103716433199,0.0987738039047335,"TBC1 domain family member 22B-like, transcript variant X1","liver"
"LOC115102554",175.14771834637,-0.18614856272792,0.100312621898145,0.00268451705039909,0.0922501561369391,"low-density lipoprotein receptor-related protein 1-like","liver"
"LOC115116746",119.185403481934,-0.18680682358275,0.0852518545595797,0.00253067235710445,0.0904314944823527,"fibrillin-1-like","liver"
"LOC115138079",100.725620036908,-0.187021128920432,0.0939006379460608,0.00279722360601111,0.0923574530967177,"receptor-type tyrosine-protein phosphatase delta-like, transcript variant X2","liver"
"LOC115125917",90.6473534916497,-0.18740327238857,0.108031713036292,0.00184123559132686,0.077579224989787,"fibrinogen alpha chain-like","liver"
"LOC115102051",117.609308827077,-0.189110364165216,0.109227325693122,0.00158380146571601,0.0740104532970205,"membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1-like, transcript variant X9","liver"
"LOCNA.4021",333.912489251297,-0.189795438745634,0.0964464834569888,0.00241428249308883,0.0874718206451658,NA,"liver"
"LOC115135592",48.4343225596763,-0.192044920063496,0.0981007420013927,0.00212552028696348,0.085111259150325,"spectrin beta chain, non-erythrocytic 1-like, transcript variant X1","liver"
"LOC115145167",293.398560768979,-0.194568258162059,0.119452091736716,0.000435262015572823,0.051347224138231,"palladin-like","liver"
"LOCNA.2503",57.0579116630113,-0.195327088539685,0.110677128810166,0.00109291000267688,0.0652607246375667,NA,"liver"
"LOC115109209",61.0034926693077,-0.195975426521226,0.0855479448537906,0.00157743852105721,0.0740104532970205,"scaffold attachment factor B2-like, transcript variant X1","liver"
"LOC115124980",72.9793713066706,-0.198207707917349,0.0914374453862707,0.00158612554887345,0.0740104532970205,"far upstream element-binding protein 1-like, transcript variant X1","liver"
"LOC115128454",57.7789039903661,-0.199462191163509,0.0990774427620977,0.00146643704244366,0.0707649875353584,"chromatin target of PRMT1 protein-like, transcript variant X3","liver"
"LOC115112072",54.4380939799136,-0.202231374700985,0.0940564010889545,0.00131741425975585,0.0670100982935273,"activating molecule in BECN1-regulated autophagy protein 1-like, transcript variant X2","liver"
"LOC115147132",44.9777425930873,-0.202467808706369,0.116743204760008,0.000463816583607825,0.051347224138231,"2-oxoglutarate dehydrogenase, mitochondrial-like, transcript variant X3","liver"
"LOC115136074",55.487423349115,-0.203469067460271,0.0915512111555357,0.00121107646740629,0.0670100982935273,"14-3-3 protein epsilon, transcript variant X1","liver"
"LOC115136041",107.511172090772,-0.204334907528638,0.0804722549601782,0.000799481386951599,0.0562441821506916,"serine/arginine-rich splicing factor 7-like, transcript variant X2","liver"
"LOC115132601",87.0907933359493,-0.205020534882023,0.0964417461334458,0.001144316638172,0.0652607246375667,"nuclear receptor coactivator 3-like","liver"
"LOCNA.1585",54.9849212834771,-0.212977231101646,0.102861714290544,0.000705131090300766,0.0541021640826526,NA,"liver"
